timestamp,fuel_level_l,fuel_consumption_lph,inflow_l,estimated_days_remaining,reorder_threshold_l,resupply_status
2024-02-29 10:00:00,99393.8,407.71,0.0,10.2,30000,NORMAL
2024-02-29 11:00:00,99375.0,451.44,0.0,9.2,30000,NORMAL
2024-02-29 12:00:00,99357.1,429.71,0.0,9.6,30000,NORMAL
2024-02-29 13:00:00,99337.8,464.42,0.0,8.9,30000,NORMAL
2024-02-29 14:00:00,99316.5,509.59,0.0,8.1,30000,NORMAL
2024-02-29 15:00:00,99297.5,456.36,0.0,9.1,30000,NORMAL
2024-02-29 16:00:00,99276.7,500.02,0.0,8.3,30000,NORMAL
2024-02-29 17:00:00,99260.1,398.85,0.0,10.4,30000,NORMAL
2024-02-29 18:00:00,99238.3,521.68,0.0,7.9,30000,NORMAL
2024-02-29 19:00:00,99221.7,399.36,0.0,10.4,30000,NORMAL
2024-02-29 20:00:00,99205.6,387.33,0.0,10.7,30000,NORMAL
2024-02-29 21:00:00,99187.4,436.26,0.0,9.5,30000,NORMAL
2024-02-29 22:00:00,99169.6,427.78,0.0,9.7,30000,NORMAL
2024-02-29 23:00:00,99154.1,370.9,0.0,11.1,30000,NORMAL
2024-03-01 00:00:00,100000.0,393.61,17811.5,10.6,30000,SCHEDULED
2024-03-01 01:00:00,99984.1,382.44,0.0,10.9,30000,NORMAL
2024-03-01 02:00:00,99966.7,417.01,0.0,10.0,30000,NORMAL
2024-03-01 03:00:00,99944.8,524.49,0.0,7.9,30000,NORMAL
2024-03-01 04:00:00,99924.6,485.65,0.0,8.6,30000,NORMAL
2024-03-01 05:00:00,99905.2,466.17,0.0,8.9,30000,NORMAL
2024-03-01 06:00:00,99881.9,558.26,0.0,7.5,30000,NORMAL
2024-03-01 07:00:00,99866.9,360.38,0.0,11.5,30000,NORMAL
2024-03-01 08:00:00,99848.3,446.62,0.0,9.3,30000,NORMAL
2024-03-01 09:00:00,99825.3,551.77,0.0,7.5,30000,NORMAL
2024-03-01 10:00:00,99807.6,424.63,0.0,9.8,30000,NORMAL
2024-03-01 11:00:00,99790.6,408.61,0.0,10.2,30000,NORMAL
2024-03-01 12:00:00,99770.1,490.87,0.0,8.5,30000,NORMAL
2024-03-01 13:00:00,99752.5,422.16,0.0,9.8,30000,NORMAL
2024-03-01 14:00:00,99731.2,512.97,0.0,8.1,30000,NORMAL
2024-03-01 15:00:00,99710.7,491.57,0.0,8.5,30000,NORMAL
2024-03-01 16:00:00,99692.3,440.48,0.0,9.4,30000,NORMAL
2024-03-01 17:00:00,99671.5,499.03,0.0,8.3,30000,NORMAL
2024-03-01 18:00:00,99653.3,438.22,0.0,9.5,30000,NORMAL
2024-03-01 19:00:00,99634.3,456.64,0.0,9.1,30000,NORMAL
2024-03-01 20:00:00,99614.3,479.26,0.0,8.7,30000,NORMAL
2024-03-01 21:00:00,99596.3,430.52,0.0,9.6,30000,NORMAL
2024-03-01 22:00:00,99574.4,525.51,0.0,7.9,30000,NORMAL
2024-03-01 23:00:00,99555.6,453.5,0.0,9.1,30000,NORMAL
2024-03-02 00:00:00,99536.2,464.48,0.0,8.9,30000,NORMAL
2024-03-02 01:00:00,99520.2,384.18,0.0,10.8,30000,NORMAL
2024-03-02 02:00:00,99502.8,417.77,0.0,9.9,30000,NORMAL
2024-03-02 03:00:00,99483.7,458.14,0.0,9.0,30000,NORMAL
2024-03-02 04:00:00,99463.1,493.44,0.0,8.4,30000,NORMAL
2024-03-02 05:00:00,99441.4,520.65,0.0,8.0,30000,NORMAL
2024-03-02 06:00:00,99424.9,396.97,0.0,10.4,30000,NORMAL
2024-03-02 07:00:00,99407.9,408.67,0.0,10.1,30000,NORMAL
2024-03-02 08:00:00,99391.7,388.51,0.0,10.7,30000,NORMAL
2024-03-02 09:00:00,99371.9,474.68,0.0,8.7,30000,NORMAL
2024-03-02 10:00:00,99350.2,520.67,0.0,8.0,30000,NORMAL
2024-03-02 11:00:00,99331.8,442.1,0.0,9.4,30000,NORMAL
2024-03-02 12:00:00,99312.9,452.92,0.0,9.1,30000,NORMAL
2024-03-02 13:00:00,99293.9,456.63,0.0,9.1,30000,NORMAL
2024-03-02 14:00:00,99276.1,426.55,0.0,9.7,30000,NORMAL
2024-03-02 15:00:00,99259.9,388.93,0.0,10.6,30000,NORMAL
2024-03-02 16:00:00,99239.0,503.0,0.0,8.2,30000,NORMAL
2024-03-02 17:00:00,99219.9,457.71,0.0,9.0,30000,NORMAL
2024-03-02 18:00:00,99202.3,422.59,0.0,9.8,30000,NORMAL
2024-03-02 19:00:00,99177.3,600.26,0.0,6.9,30000,NORMAL
2024-03-02 20:00:00,99158.5,449.86,0.0,9.2,30000,NORMAL
2024-03-02 21:00:00,99143.3,364.4,0.0,11.3,30000,NORMAL
2024-03-02 22:00:00,99123.2,482.74,0.0,8.6,30000,NORMAL
2024-03-02 23:00:00,99108.3,357.92,0.0,11.5,30000,NORMAL
2024-03-03 00:00:00,99088.6,473.3,0.0,8.7,30000,NORMAL
2024-03-03 01:00:00,99068.9,471.97,0.0,8.7,30000,NORMAL
2024-03-03 02:00:00,99047.3,518.99,0.0,8.0,30000,NORMAL
2024-03-03 03:00:00,99030.6,399.88,0.0,10.3,30000,NORMAL
2024-03-03 04:00:00,99012.5,435.32,0.0,9.5,30000,NORMAL
2024-03-03 05:00:00,98993.9,446.55,0.0,9.2,30000,NORMAL
2024-03-03 06:00:00,98973.3,493.29,0.0,8.4,30000,NORMAL
2024-03-03 07:00:00,98953.7,471.71,0.0,8.7,30000,NORMAL
2024-03-03 08:00:00,98933.9,475.94,0.0,8.7,30000,NORMAL
2024-03-03 09:00:00,98912.6,510.94,0.0,8.1,30000,NORMAL
2024-03-03 10:00:00,98894.3,438.89,0.0,9.4,30000,NORMAL
2024-03-03 11:00:00,98872.5,523.14,0.0,7.9,30000,NORMAL
2024-03-03 12:00:00,98853.9,445.58,0.0,9.2,30000,NORMAL
2024-03-03 13:00:00,98833.3,494.77,0.0,8.3,30000,NORMAL
2024-03-03 14:00:00,98815.6,425.22,0.0,9.7,30000,NORMAL
2024-03-03 15:00:00,98795.6,479.75,0.0,8.6,30000,NORMAL
2024-03-03 16:00:00,98774.4,507.91,0.0,8.1,30000,NORMAL
2024-03-03 17:00:00,98757.9,395.9,0.0,10.4,30000,NORMAL
2024-03-03 18:00:00,98737.2,497.22,0.0,8.3,30000,NORMAL
2024-03-03 19:00:00,98718.1,458.94,0.0,9.0,30000,NORMAL
2024-03-03 20:00:00,98695.1,551.92,0.0,7.5,30000,NORMAL
2024-03-03 21:00:00,98676.9,436.81,0.0,9.4,30000,NORMAL
2024-03-03 22:00:00,98657.5,464.67,0.0,8.8,30000,NORMAL
2024-03-03 23:00:00,98639.1,442.2,0.0,9.3,30000,NORMAL
2024-03-04 00:00:00,98619.0,483.14,0.0,8.5,30000,NORMAL
2024-03-04 01:00:00,98604.8,340.84,0.0,12.1,30000,NORMAL
2024-03-04 02:00:00,98589.0,379.48,0.0,10.8,30000,NORMAL
2024-03-04 03:00:00,98568.8,483.43,0.0,8.5,30000,NORMAL
2024-03-04 04:00:00,98550.0,451.33,0.0,9.1,30000,NORMAL
2024-03-04 05:00:00,98535.4,349.83,0.0,11.7,30000,NORMAL
2024-03-04 06:00:00,98518.0,418.3,0.0,9.8,30000,NORMAL
2024-03-04 07:00:00,98500.1,430.36,0.0,9.5,30000,NORMAL
2024-03-04 08:00:00,98482.3,425.75,0.0,9.6,30000,NORMAL
2024-03-04 09:00:00,98461.7,496.58,0.0,8.3,30000,NORMAL
2024-03-04 10:00:00,98440.3,512.82,0.0,8.0,30000,NORMAL
2024-03-04 11:00:00,98426.2,338.11,0.0,12.1,30000,NORMAL
2024-03-04 12:00:00,98407.7,444.03,0.0,9.2,30000,NORMAL
2024-03-04 13:00:00,98388.7,455.69,0.0,9.0,30000,NORMAL
2024-03-04 14:00:00,98373.0,375.92,0.0,10.9,30000,NORMAL
2024-03-04 15:00:00,98351.7,512.66,0.0,8.0,30000,NORMAL
2024-03-04 16:00:00,98332.2,468.55,0.0,8.7,30000,NORMAL
2024-03-04 17:00:00,98311.6,492.53,0.0,8.3,30000,NORMAL
2024-03-04 18:00:00,98293.8,427.71,0.0,9.6,30000,NORMAL
2024-03-04 19:00:00,98276.7,411.05,0.0,10.0,30000,NORMAL
2024-03-04 20:00:00,98259.1,421.53,0.0,9.7,30000,NORMAL
2024-03-04 21:00:00,98240.6,444.5,0.0,9.2,30000,NORMAL
2024-03-04 22:00:00,98222.7,428.72,0.0,9.5,30000,NORMAL
2024-03-04 23:00:00,98202.1,495.28,0.0,8.3,30000,NORMAL
2024-03-05 00:00:00,98177.8,583.3,0.0,7.0,30000,NORMAL
2024-03-05 01:00:00,98157.8,479.13,0.0,8.5,30000,NORMAL
2024-03-05 02:00:00,98143.1,352.64,0.0,11.6,30000,NORMAL
2024-03-05 03:00:00,98124.1,457.75,0.0,8.9,30000,NORMAL
2024-03-05 04:00:00,98107.8,390.61,0.0,10.5,30000,NORMAL
2024-03-05 05:00:00,98089.9,429.62,0.0,9.5,30000,NORMAL
2024-03-05 06:00:00,98071.2,448.22,0.0,9.1,30000,NORMAL
2024-03-05 07:00:00,98053.0,437.04,0.0,9.3,30000,NORMAL
2024-03-05 08:00:00,98036.4,398.25,0.0,10.3,30000,NORMAL
2024-03-05 09:00:00,98016.6,476.1,0.0,8.6,30000,NORMAL
2024-03-05 10:00:00,98002.0,350.31,0.0,11.7,30000,NORMAL
2024-03-05 11:00:00,97982.4,469.32,0.0,8.7,30000,NORMAL
2024-03-05 12:00:00,97965.6,404.9,0.0,10.1,30000,NORMAL
2024-03-05 13:00:00,97946.2,463.93,0.0,8.8,30000,NORMAL
2024-03-05 14:00:00,97930.3,382.77,0.0,10.7,30000,NORMAL
2024-03-05 15:00:00,97911.0,461.57,0.0,8.8,30000,NORMAL
2024-03-05 16:00:00,97889.4,518.87,0.0,7.9,30000,NORMAL
2024-03-05 17:00:00,97871.9,420.27,0.0,9.7,30000,NORMAL
2024-03-05 18:00:00,97854.5,419.17,0.0,9.7,30000,NORMAL
2024-03-05 19:00:00,97834.8,471.62,0.0,8.6,30000,NORMAL
2024-03-05 20:00:00,97815.6,460.55,0.0,8.8,30000,NORMAL
2024-03-05 21:00:00,97799.7,380.91,0.0,10.7,30000,NORMAL
2024-03-05 22:00:00,97778.7,505.38,0.0,8.1,30000,NORMAL
2024-03-05 23:00:00,97758.2,490.45,0.0,8.3,30000,NORMAL
2024-03-06 00:00:00,97736.8,514.1,0.0,7.9,30000,NORMAL
2024-03-06 01:00:00,97716.9,477.3,0.0,8.5,30000,NORMAL
2024-03-06 02:00:00,97694.3,544.39,0.0,7.5,30000,NORMAL
2024-03-06 03:00:00,97679.4,356.37,0.0,11.4,30000,NORMAL
2024-03-06 04:00:00,97657.5,526.2,0.0,7.7,30000,NORMAL
2024-03-06 05:00:00,97639.5,430.5,0.0,9.5,30000,NORMAL
2024-03-06 06:00:00,97621.9,422.8,0.0,9.6,30000,NORMAL
2024-03-06 07:00:00,97604.7,414.28,0.0,9.8,30000,NORMAL
2024-03-06 08:00:00,97584.9,475.47,0.0,8.6,30000,NORMAL
2024-03-06 09:00:00,97564.4,490.01,0.0,8.3,30000,NORMAL
2024-03-06 10:00:00,97546.7,426.68,0.0,9.5,30000,NORMAL
2024-03-06 11:00:00,97527.3,463.68,0.0,8.8,30000,NORMAL
2024-03-06 12:00:00,97502.8,588.19,0.0,6.9,30000,NORMAL
2024-03-06 13:00:00,97485.5,416.51,0.0,9.8,30000,NORMAL
2024-03-06 14:00:00,97467.5,430.28,0.0,9.4,30000,NORMAL
2024-03-06 15:00:00,97445.8,520.99,0.0,7.8,30000,NORMAL
2024-03-06 16:00:00,97430.4,371.22,0.0,10.9,30000,NORMAL
2024-03-06 17:00:00,97411.1,462.26,0.0,8.8,30000,NORMAL
2024-03-06 18:00:00,97397.4,329.23,0.0,12.3,30000,NORMAL
2024-03-06 19:00:00,97381.5,381.02,0.0,10.6,30000,NORMAL
2024-03-06 20:00:00,97365.2,390.5,0.0,10.4,30000,NORMAL
2024-03-06 21:00:00,97348.3,406.17,0.0,10.0,30000,NORMAL
2024-03-06 22:00:00,97332.2,387.64,0.0,10.5,30000,NORMAL
2024-03-06 23:00:00,97313.0,460.05,0.0,8.8,30000,NORMAL
2024-03-07 00:00:00,97291.3,519.99,0.0,7.8,30000,NORMAL
2024-03-07 01:00:00,97268.3,551.95,0.0,7.3,30000,NORMAL
2024-03-07 02:00:00,97251.7,398.53,0.0,10.2,30000,NORMAL
2024-03-07 03:00:00,97231.5,486.42,0.0,8.3,30000,NORMAL
2024-03-07 04:00:00,97210.2,510.43,0.0,7.9,30000,NORMAL
2024-03-07 05:00:00,97191.2,456.05,0.0,8.9,30000,NORMAL
2024-03-07 06:00:00,97171.0,485.42,0.0,8.3,30000,NORMAL
2024-03-07 07:00:00,97151.3,473.0,0.0,8.6,30000,NORMAL
2024-03-07 08:00:00,97131.6,472.93,0.0,8.6,30000,NORMAL
2024-03-07 09:00:00,97114.3,413.17,0.0,9.8,30000,NORMAL
2024-03-07 10:00:00,97099.7,350.3,0.0,11.5,30000,NORMAL
2024-03-07 11:00:00,97081.7,432.57,0.0,9.4,30000,NORMAL
2024-03-07 12:00:00,97064.6,411.66,0.0,9.8,30000,NORMAL
2024-03-07 13:00:00,97046.4,436.11,0.0,9.3,30000,NORMAL
2024-03-07 14:00:00,97025.6,498.07,0.0,8.1,30000,NORMAL
2024-03-07 15:00:00,97003.9,521.78,0.0,7.7,30000,NORMAL
2024-03-07 16:00:00,96984.8,457.54,0.0,8.8,30000,NORMAL
2024-03-07 17:00:00,96968.6,390.8,0.0,10.3,30000,NORMAL
2024-03-07 18:00:00,96950.6,430.54,0.0,9.4,30000,NORMAL
2024-03-07 19:00:00,96933.5,411.38,0.0,9.8,30000,NORMAL
2024-03-07 20:00:00,96914.5,456.2,0.0,8.9,30000,NORMAL
2024-03-07 21:00:00,96896.7,426.66,0.0,9.5,30000,NORMAL
2024-03-07 22:00:00,96876.1,495.13,0.0,8.2,30000,NORMAL
2024-03-07 23:00:00,96859.1,407.6,0.0,9.9,30000,NORMAL
2024-03-08 00:00:00,96835.8,559.17,0.0,7.2,30000,NORMAL
2024-03-08 01:00:00,96820.1,376.38,0.0,10.7,30000,NORMAL
2024-03-08 02:00:00,96800.7,465.29,0.0,8.7,30000,NORMAL
2024-03-08 03:00:00,96785.3,369.47,0.0,10.9,30000,NORMAL
2024-03-08 04:00:00,96764.4,502.39,0.0,8.0,30000,NORMAL
2024-03-08 05:00:00,96745.5,452.34,0.0,8.9,30000,NORMAL
2024-03-08 06:00:00,96726.4,460.29,0.0,8.8,30000,NORMAL
2024-03-08 07:00:00,96709.5,405.14,0.0,9.9,30000,NORMAL
2024-03-08 08:00:00,96688.5,504.3,0.0,8.0,30000,NORMAL
2024-03-08 09:00:00,96668.4,482.14,0.0,8.4,30000,NORMAL
2024-03-08 10:00:00,96650.8,422.73,0.0,9.5,30000,NORMAL
2024-03-08 11:00:00,96632.0,449.17,0.0,9.0,30000,NORMAL
2024-03-08 12:00:00,96615.1,405.48,0.0,9.9,30000,NORMAL
2024-03-08 13:00:00,96598.4,401.54,0.0,10.0,30000,NORMAL
2024-03-08 14:00:00,96580.9,419.23,0.0,9.6,30000,NORMAL
2024-03-08 15:00:00,96562.8,436.3,0.0,9.2,30000,NORMAL
2024-03-08 16:00:00,96544.0,450.09,0.0,8.9,30000,NORMAL
2024-03-08 17:00:00,96525.4,447.78,0.0,9.0,30000,NORMAL
2024-03-08 18:00:00,96508.4,406.74,0.0,9.9,30000,NORMAL
2024-03-08 19:00:00,96488.1,487.95,0.0,8.2,30000,NORMAL
2024-03-08 20:00:00,96467.1,504.48,0.0,8.0,30000,NORMAL
2024-03-08 21:00:00,96446.4,495.68,0.0,8.1,30000,NORMAL
2024-03-08 22:00:00,96426.2,485.31,0.0,8.3,30000,NORMAL
2024-03-08 23:00:00,96412.6,324.87,0.0,12.4,30000,NORMAL
2024-03-09 00:00:00,96396.0,400.08,0.0,10.0,30000,NORMAL
2024-03-09 01:00:00,96380.3,375.58,0.0,10.7,30000,NORMAL
2024-03-09 02:00:00,96365.3,361.37,0.0,11.1,30000,NORMAL
2024-03-09 03:00:00,96344.1,507.2,0.0,7.9,30000,NORMAL
2024-03-09 04:00:00,96321.9,534.76,0.0,7.5,30000,NORMAL
2024-03-09 05:00:00,96303.1,450.38,0.0,8.9,30000,NORMAL
2024-03-09 06:00:00,96283.4,473.57,0.0,8.5,30000,NORMAL
2024-03-09 07:00:00,96265.4,432.04,0.0,9.3,30000,NORMAL
2024-03-09 08:00:00,96244.2,508.48,0.0,7.9,30000,NORMAL
2024-03-09 09:00:00,96224.8,464.0,0.0,8.6,30000,NORMAL
2024-03-09 10:00:00,96207.2,423.93,0.0,9.5,30000,NORMAL
2024-03-09 11:00:00,96187.3,478.11,0.0,8.4,30000,NORMAL
2024-03-09 12:00:00,96168.9,440.92,0.0,9.1,30000,NORMAL
2024-03-09 13:00:00,96149.7,459.78,0.0,8.7,30000,NORMAL
2024-03-09 14:00:00,96129.5,484.67,0.0,8.3,30000,NORMAL
2024-03-09 15:00:00,96102.9,638.01,0.0,6.3,30000,NORMAL
2024-03-09 16:00:00,96080.5,539.31,0.0,7.4,30000,NORMAL
2024-03-09 17:00:00,96061.4,457.5,0.0,8.7,30000,NORMAL
2024-03-09 18:00:00,96044.6,403.01,0.0,9.9,30000,NORMAL
2024-03-09 19:00:00,96030.6,337.32,0.0,11.9,30000,NORMAL
2024-03-09 20:00:00,96009.1,514.21,0.0,7.8,30000,NORMAL
2024-03-09 21:00:00,95988.1,505.99,0.0,7.9,30000,NORMAL
2024-03-09 22:00:00,95970.6,418.6,0.0,9.6,30000,NORMAL
2024-03-09 23:00:00,95952.0,445.62,0.0,9.0,30000,NORMAL
2024-03-10 00:00:00,95932.9,460.4,0.0,8.7,30000,NORMAL
2024-03-10 01:00:00,95912.9,479.7,0.0,8.3,30000,NORMAL
2024-03-10 02:00:00,95890.7,532.73,0.0,7.5,30000,NORMAL
2024-03-10 03:00:00,95874.6,384.85,0.0,10.4,30000,NORMAL
2024-03-10 04:00:00,95854.5,483.68,0.0,8.3,30000,NORMAL
2024-03-10 05:00:00,95835.3,460.94,0.0,8.7,30000,NORMAL
2024-03-10 06:00:00,95817.6,424.49,0.0,9.4,30000,NORMAL
2024-03-10 07:00:00,95797.2,490.32,0.0,8.1,30000,NORMAL
2024-03-10 08:00:00,95778.6,444.44,0.0,9.0,30000,NORMAL
2024-03-10 09:00:00,95760.1,445.98,0.0,8.9,30000,NORMAL
2024-03-10 10:00:00,95740.7,465.69,0.0,8.6,30000,NORMAL
2024-03-10 11:00:00,95722.9,427.1,0.0,9.3,30000,NORMAL
2024-03-10 12:00:00,95702.8,482.72,0.0,8.3,30000,NORMAL
2024-03-10 13:00:00,95684.8,430.13,0.0,9.3,30000,NORMAL
2024-03-10 14:00:00,95662.6,534.51,0.0,7.5,30000,NORMAL
2024-03-10 15:00:00,95643.3,461.42,0.0,8.6,30000,NORMAL
2024-03-10 16:00:00,95626.0,416.5,0.0,9.6,30000,NORMAL
2024-03-10 17:00:00,95606.6,465.44,0.0,8.6,30000,NORMAL
2024-03-10 18:00:00,95585.8,499.48,0.0,8.0,30000,NORMAL
2024-03-10 19:00:00,95570.3,371.24,0.0,10.7,30000,NORMAL
2024-03-10 20:00:00,95548.9,513.35,0.0,7.8,30000,NORMAL
2024-03-10 21:00:00,95529.5,467.01,0.0,8.5,30000,NORMAL
2024-03-10 22:00:00,95510.8,448.48,0.0,8.9,30000,NORMAL
2024-03-10 23:00:00,95493.5,415.68,0.0,9.6,30000,NORMAL
2024-03-11 00:00:00,95474.0,467.35,0.0,8.5,30000,NORMAL
2024-03-11 01:00:00,95457.1,405.82,0.0,9.8,30000,NORMAL
2024-03-11 02:00:00,95442.5,350.54,0.0,11.3,30000,NORMAL
2024-03-11 03:00:00,95425.2,414.35,0.0,9.6,30000,NORMAL
2024-03-11 04:00:00,95407.0,436.37,0.0,9.1,30000,NORMAL
2024-03-11 05:00:00,95387.0,480.66,0.0,8.3,30000,NORMAL
2024-03-11 06:00:00,95368.7,439.06,0.0,9.1,30000,NORMAL
2024-03-11 07:00:00,95352.3,392.75,0.0,10.1,30000,NORMAL
2024-03-11 08:00:00,95335.0,416.94,0.0,9.5,30000,NORMAL
2024-03-11 09:00:00,95316.2,451.03,0.0,8.8,30000,NORMAL
2024-03-11 10:00:00,95296.1,482.28,0.0,8.2,30000,NORMAL
2024-03-11 11:00:00,95275.6,490.66,0.0,8.1,30000,NORMAL
2024-03-11 12:00:00,95259.7,381.9,0.0,10.4,30000,NORMAL
2024-03-11 13:00:00,95240.9,452.56,0.0,8.8,30000,NORMAL
2024-03-11 14:00:00,95220.5,488.69,0.0,8.1,30000,NORMAL
2024-03-11 15:00:00,95203.6,406.35,0.0,9.8,30000,NORMAL
2024-03-11 16:00:00,95181.1,540.01,0.0,7.3,30000,NORMAL
2024-03-11 17:00:00,95163.3,425.28,0.0,9.3,30000,NORMAL
2024-03-11 18:00:00,95142.5,501.0,0.0,7.9,30000,NORMAL
2024-03-11 19:00:00,95122.3,484.56,0.0,8.2,30000,NORMAL
2024-03-11 20:00:00,95105.0,415.61,0.0,9.5,30000,NORMAL
2024-03-11 21:00:00,95086.2,450.81,0.0,8.8,30000,NORMAL
2024-03-11 22:00:00,95064.6,518.21,0.0,7.6,30000,NORMAL
2024-03-11 23:00:00,95047.0,423.16,0.0,9.4,30000,NORMAL
2024-03-12 00:00:00,95027.8,458.86,0.0,8.6,30000,NORMAL
2024-03-12 01:00:00,95012.2,374.72,0.0,10.6,30000,NORMAL
2024-03-12 02:00:00,94992.7,467.98,0.0,8.5,30000,NORMAL
2024-03-12 03:00:00,94974.8,429.77,0.0,9.2,30000,NORMAL
2024-03-12 04:00:00,94955.0,476.19,0.0,8.3,30000,NORMAL
2024-03-12 05:00:00,94938.0,407.78,0.0,9.7,30000,NORMAL
2024-03-12 06:00:00,94918.6,465.99,0.0,8.5,30000,NORMAL
2024-03-12 07:00:00,94900.5,432.49,0.0,9.1,30000,NORMAL
2024-03-12 08:00:00,94887.3,318.1,0.0,12.4,30000,NORMAL
2024-03-12 09:00:00,94868.4,454.39,0.0,8.7,30000,NORMAL
2024-03-12 10:00:00,94847.0,513.05,0.0,7.7,30000,NORMAL
2024-03-12 11:00:00,94830.5,395.18,0.0,10.0,30000,NORMAL
2024-03-12 12:00:00,94813.1,417.77,0.0,9.5,30000,NORMAL
2024-03-12 13:00:00,94791.6,516.27,0.0,7.7,30000,NORMAL
2024-03-12 14:00:00,94771.7,477.82,0.0,8.3,30000,NORMAL
2024-03-12 15:00:00,94753.6,433.55,0.0,9.1,30000,NORMAL
2024-03-12 16:00:00,94734.3,464.79,0.0,8.5,30000,NORMAL
2024-03-12 17:00:00,94716.8,418.72,0.0,9.4,30000,NORMAL
2024-03-12 18:00:00,94692.9,573.57,0.0,6.9,30000,NORMAL
2024-03-12 19:00:00,94672.3,494.34,0.0,8.0,30000,NORMAL
2024-03-12 20:00:00,94650.0,535.44,0.0,7.4,30000,NORMAL
2024-03-12 21:00:00,94631.1,454.6,0.0,8.7,30000,NORMAL
2024-03-12 22:00:00,94615.0,386.31,0.0,10.2,30000,NORMAL
2024-03-12 23:00:00,94595.2,475.17,0.0,8.3,30000,NORMAL
2024-03-13 00:00:00,94573.8,512.76,0.0,7.7,30000,NORMAL
2024-03-13 01:00:00,94552.4,514.86,0.0,7.7,30000,NORMAL
2024-03-13 02:00:00,94537.1,365.62,0.0,10.8,30000,NORMAL
2024-03-13 03:00:00,94517.9,460.57,0.0,8.6,30000,NORMAL
2024-03-13 04:00:00,94502.5,370.1,0.0,10.6,30000,NORMAL
2024-03-13 05:00:00,94485.0,420.7,0.0,9.4,30000,NORMAL
2024-03-13 06:00:00,94465.0,479.27,0.0,8.2,30000,NORMAL
2024-03-13 07:00:00,94443.5,516.57,0.0,7.6,30000,NORMAL
2024-03-13 08:00:00,94424.3,461.12,0.0,8.5,30000,NORMAL
2024-03-13 09:00:00,94407.9,392.61,0.0,10.0,30000,NORMAL
2024-03-13 10:00:00,94387.9,479.97,0.0,8.2,30000,NORMAL
2024-03-13 11:00:00,94370.9,407.46,0.0,9.7,30000,NORMAL
2024-03-13 12:00:00,94352.8,435.38,0.0,9.0,30000,NORMAL
2024-03-13 13:00:00,94333.9,454.52,0.0,8.6,30000,NORMAL
2024-03-13 14:00:00,94316.5,416.51,0.0,9.4,30000,NORMAL
2024-03-13 15:00:00,94296.4,481.82,0.0,8.2,30000,NORMAL
2024-03-13 16:00:00,94276.1,487.62,0.0,8.1,30000,NORMAL
2024-03-13 17:00:00,94255.2,501.41,0.0,7.8,30000,NORMAL
2024-03-13 18:00:00,94233.5,521.27,0.0,7.5,30000,NORMAL
2024-03-13 19:00:00,94215.0,442.84,0.0,8.9,30000,NORMAL
2024-03-13 20:00:00,94198.8,388.65,0.0,10.1,30000,NORMAL
2024-03-13 21:00:00,94182.5,393.47,0.0,10.0,30000,NORMAL
2024-03-13 22:00:00,94160.1,536.76,0.0,7.3,30000,NORMAL
2024-03-13 23:00:00,94138.0,530.76,0.0,7.4,30000,NORMAL
2024-03-14 00:00:00,94116.4,516.92,0.0,7.6,30000,NORMAL
2024-03-14 01:00:00,94098.9,420.72,0.0,9.3,30000,NORMAL
2024-03-14 02:00:00,94076.6,534.41,0.0,7.3,30000,NORMAL
2024-03-14 03:00:00,94058.2,441.52,0.0,8.9,30000,NORMAL
2024-03-14 04:00:00,94038.8,467.15,0.0,8.4,30000,NORMAL
2024-03-14 05:00:00,94018.3,491.32,0.0,8.0,30000,NORMAL
2024-03-14 06:00:00,93996.9,513.06,0.0,7.6,30000,NORMAL
2024-03-14 07:00:00,93977.1,477.06,0.0,8.2,30000,NORMAL
2024-03-14 08:00:00,93955.4,518.75,0.0,7.5,30000,NORMAL
2024-03-14 09:00:00,93936.7,450.66,0.0,8.7,30000,NORMAL
2024-03-14 10:00:00,93918.3,439.86,0.0,8.9,30000,NORMAL
2024-03-14 11:00:00,93900.2,433.98,0.0,9.0,30000,NORMAL
2024-03-14 12:00:00,93883.9,392.53,0.0,10.0,30000,NORMAL
2024-03-14 13:00:00,93871.0,310.08,0.0,12.6,30000,NORMAL
2024-03-14 14:00:00,93850.1,502.07,0.0,7.8,30000,NORMAL
2024-03-14 15:00:00,93831.8,438.29,0.0,8.9,30000,NORMAL
2024-03-14 16:00:00,93811.5,487.16,0.0,8.0,30000,NORMAL
2024-03-14 17:00:00,93791.5,479.91,0.0,8.1,30000,NORMAL
2024-03-14 18:00:00,93772.4,457.9,0.0,8.5,30000,NORMAL
2024-03-14 19:00:00,93751.7,497.22,0.0,7.9,30000,NORMAL
2024-03-14 20:00:00,93730.7,503.58,0.0,7.8,30000,NORMAL
2024-03-14 21:00:00,93714.0,402.41,0.0,9.7,30000,NORMAL
2024-03-14 22:00:00,93692.0,526.65,0.0,7.4,30000,NORMAL
2024-03-14 23:00:00,93671.5,493.22,0.0,7.9,30000,NORMAL
2024-03-15 00:00:00,100000.0,406.22,23701.6,10.3,30000,SCHEDULED
2024-03-15 01:00:00,99983.8,387.86,0.0,10.7,30000,NORMAL
2024-03-15 02:00:00,99963.8,481.39,0.0,8.7,30000,NORMAL
2024-03-15 03:00:00,99945.4,441.16,0.0,9.4,30000,NORMAL
2024-03-15 04:00:00,99931.8,325.36,0.0,12.8,30000,NORMAL
2024-03-15 05:00:00,99914.2,422.28,0.0,9.9,30000,NORMAL
2024-03-15 06:00:00,99896.3,430.95,0.0,9.7,30000,NORMAL
