timestamp,zone_id,occupancy,indoor_temp_c,outdoor_temp_c,heating_load_kw
2024-01-04 01:00:00,ZONE_M02,0.24,18.2,-10.6,0.38
2024-01-04 01:00:00,ZONE_M03,0.24,18.7,-10.6,0.38
2024-01-04 01:00:00,ZONE_B01,0.24,18.2,-10.6,0.38
2024-01-04 01:00:00,ZONE_B02,0.24,19.0,-10.6,0.38
2024-01-04 02:00:00,ZONE_M01,0.1,18.5,-9.7,0.33
2024-01-04 02:00:00,ZONE_M02,0.1,17.5,-9.7,0.33
2024-01-04 02:00:00,ZONE_M03,0.1,18.5,-9.7,0.33
2024-01-04 02:00:00,ZONE_B01,0.1,18.4,-9.7,0.33
2024-01-04 02:00:00,ZONE_B02,0.1,18.7,-9.7,0.33
2024-01-04 03:00:00,ZONE_M01,0.21,18.5,-12.9,0.4
2024-01-04 03:00:00,ZONE_M02,0.21,18.5,-12.9,0.4
2024-01-04 03:00:00,ZONE_M03,0.21,18.2,-12.9,0.4
2024-01-04 03:00:00,ZONE_B01,0.21,18.7,-12.9,0.4
2024-01-04 03:00:00,ZONE_B02,0.21,17.7,-12.9,0.4
2024-01-04 04:00:00,ZONE_M01,0.17,17.9,-13.9,0.4
2024-01-04 04:00:00,ZONE_M02,0.17,17.1,-13.9,0.4
2024-01-04 04:00:00,ZONE_M03,0.17,18.4,-13.9,0.4
2024-01-04 04:00:00,ZONE_B01,0.17,17.8,-13.9,0.4
2024-01-04 04:00:00,ZONE_B02,0.17,18.7,-13.9,0.4
2024-01-04 05:00:00,ZONE_M01,0.07,19.0,-13.5,0.36
2024-01-04 05:00:00,ZONE_M02,0.07,18.7,-13.5,0.36
2024-01-04 05:00:00,ZONE_M03,0.07,17.5,-13.5,0.36
2024-01-04 05:00:00,ZONE_B01,0.07,17.7,-13.5,0.36
2024-01-04 05:00:00,ZONE_B02,0.07,17.7,-13.5,0.36
2024-01-04 06:00:00,ZONE_M01,0.77,20.1,-11.1,0.55
2024-01-04 06:00:00,ZONE_M02,0.77,20.4,-11.1,0.55
2024-01-04 06:00:00,ZONE_M03,0.77,19.8,-11.1,0.55
2024-01-04 06:00:00,ZONE_B01,0.77,20.7,-11.1,0.55
2024-01-04 06:00:00,ZONE_B02,0.77,20.1,-11.1,0.55
2024-01-04 07:00:00,ZONE_M01,0.49,19.1,-12.8,0.49
2024-01-04 07:00:00,ZONE_M02,0.49,19.2,-12.8,0.49
2024-01-04 07:00:00,ZONE_M03,0.49,19.2,-12.8,0.49
2024-01-04 07:00:00,ZONE_B01,0.49,19.8,-12.8,0.49
2024-01-04 07:00:00,ZONE_B02,0.49,19.8,-12.8,0.49
2024-01-04 08:00:00,ZONE_M01,0.67,20.0,-11.3,0.52
2024-01-04 08:00:00,ZONE_M02,0.67,19.5,-11.3,0.52
2024-01-04 08:00:00,ZONE_M03,0.67,19.9,-11.3,0.52
2024-01-04 08:00:00,ZONE_B01,0.67,20.6,-11.3,0.52
2024-01-04 08:00:00,ZONE_B02,0.67,21.0,-11.3,0.52
2024-01-04 09:00:00,ZONE_M01,0.46,19.6,-9.0,0.42
2024-01-04 09:00:00,ZONE_M02,0.46,19.5,-9.0,0.42
2024-01-04 09:00:00,ZONE_M03,0.46,19.0,-9.0,0.42
2024-01-04 09:00:00,ZONE_B01,0.46,19.6,-9.0,0.42
2024-01-04 09:00:00,ZONE_B02,0.46,19.5,-9.0,0.42
2024-01-04 10:00:00,ZONE_M01,0.56,20.0,-9.6,0.46
2024-01-04 10:00:00,ZONE_M02,0.56,20.5,-9.6,0.46
2024-01-04 10:00:00,ZONE_M03,0.56,19.9,-9.6,0.46
2024-01-04 10:00:00,ZONE_B01,0.56,19.4,-9.6,0.46
2024-01-04 10:00:00,ZONE_B02,0.56,20.1,-9.6,0.46
2024-01-04 11:00:00,ZONE_M01,0.47,19.5,-12.1,0.47
2024-01-04 11:00:00,ZONE_M02,0.47,19.7,-12.1,0.47
2024-01-04 11:00:00,ZONE_M03,0.47,19.4,-12.1,0.47
2024-01-04 11:00:00,ZONE_B01,0.47,19.9,-12.1,0.47
2024-01-04 11:00:00,ZONE_B02,0.47,19.4,-12.1,0.47
2024-01-04 12:00:00,ZONE_M01,0.51,19.1,-9.4,0.44
2024-01-04 12:00:00,ZONE_M02,0.51,21.0,-9.4,0.44
2024-01-04 12:00:00,ZONE_M03,0.51,19.7,-9.4,0.44
2024-01-04 12:00:00,ZONE_B01,0.51,19.4,-9.4,0.44
2024-01-04 12:00:00,ZONE_B02,0.51,19.5,-9.4,0.44
2024-01-04 13:00:00,ZONE_M01,0.54,19.9,-13.4,0.51
2024-01-04 13:00:00,ZONE_M02,0.54,19.1,-13.4,0.51
2024-01-04 13:00:00,ZONE_M03,0.54,18.9,-13.4,0.51
2024-01-04 13:00:00,ZONE_B01,0.54,20.3,-13.4,0.51
2024-01-04 13:00:00,ZONE_B02,0.54,19.3,-13.4,0.51
2024-01-04 14:00:00,ZONE_M01,0.82,20.0,-13.1,0.6
2024-01-04 14:00:00,ZONE_M02,0.82,20.9,-13.1,0.6
2024-01-04 14:00:00,ZONE_M03,0.82,20.7,-13.1,0.6
2024-01-04 14:00:00,ZONE_B01,0.82,20.6,-13.1,0.6
2024-01-04 14:00:00,ZONE_B02,0.82,21.0,-13.1,0.6
2024-01-04 15:00:00,ZONE_M01,0.61,20.4,-10.7,0.49
2024-01-04 15:00:00,ZONE_M02,0.61,20.5,-10.7,0.49
2024-01-04 15:00:00,ZONE_M03,0.61,19.4,-10.7,0.49
2024-01-04 15:00:00,ZONE_B01,0.61,19.9,-10.7,0.49
2024-01-04 15:00:00,ZONE_B02,0.61,20.8,-10.7,0.49
2024-01-04 16:00:00,ZONE_M01,0.56,19.0,-11.0,0.48
2024-01-04 16:00:00,ZONE_M02,0.56,19.8,-11.0,0.48
2024-01-04 16:00:00,ZONE_M03,0.56,19.4,-11.0,0.48
2024-01-04 16:00:00,ZONE_B01,0.56,18.9,-11.0,0.48
2024-01-04 16:00:00,ZONE_B02,0.56,20.0,-11.0,0.48
2024-01-04 17:00:00,ZONE_M01,0.51,19.9,-12.2,0.49
2024-01-04 17:00:00,ZONE_M02,0.51,19.8,-12.2,0.49
2024-01-04 17:00:00,ZONE_M03,0.51,20.2,-12.2,0.49
2024-01-04 17:00:00,ZONE_B01,0.51,19.5,-12.2,0.49
2024-01-04 17:00:00,ZONE_B02,0.51,19.2,-12.2,0.49
2024-01-04 18:00:00,ZONE_M01,0.68,20.5,-9.4,0.49
2024-01-04 18:00:00,ZONE_M02,0.68,19.7,-9.4,0.49
2024-01-04 18:00:00,ZONE_M03,0.68,20.1,-9.4,0.49
2024-01-04 18:00:00,ZONE_B01,0.68,20.5,-9.4,0.49
2024-01-04 18:00:00,ZONE_B02,0.68,19.9,-9.4,0.49
2024-01-04 19:00:00,ZONE_M01,0.72,20.0,-11.1,0.53
2024-01-04 19:00:00,ZONE_M02,0.72,20.9,-11.1,0.53
2024-01-04 19:00:00,ZONE_M03,0.72,20.4,-11.1,0.53
2024-01-04 19:00:00,ZONE_B01,0.72,20.4,-11.1,0.53
2024-01-04 19:00:00,ZONE_B02,0.72,19.4,-11.1,0.53
2024-01-04 20:00:00,ZONE_M01,0.56,19.7,-9.5,0.46
2024-01-04 20:00:00,ZONE_M02,0.56,19.6,-9.5,0.46
2024-01-04 20:00:00,ZONE_M03,0.56,19.3,-9.5,0.46
2024-01-04 20:00:00,ZONE_B01,0.56,19.6,-9.5,0.46
2024-01-04 20:00:00,ZONE_B02,0.56,18.9,-9.5,0.46
2024-01-04 21:00:00,ZONE_M01,0.73,20.4,-10.2,0.52
2024-01-04 21:00:00,ZONE_M02,0.73,19.7,-10.2,0.52
2024-01-04 21:00:00,ZONE_M03,0.73,21.2,-10.2,0.52
2024-01-04 21:00:00,ZONE_B01,0.73,20.6,-10.2,0.52
2024-01-04 21:00:00,ZONE_B02,0.73,19.9,-10.2,0.52
2024-01-04 22:00:00,ZONE_M01,0.39,18.5,-10.9,0.43
2024-01-04 22:00:00,ZONE_M02,0.39,19.8,-10.9,0.43
2024-01-04 22:00:00,ZONE_M03,0.39,19.3,-10.9,0.43
2024-01-04 22:00:00,ZONE_B01,0.39,19.5,-10.9,0.43
2024-01-04 22:00:00,ZONE_B02,0.39,18.7,-10.9,0.43
2024-01-04 23:00:00,ZONE_M01,0.22,18.6,-10.1,0.37
2024-01-04 23:00:00,ZONE_M02,0.22,18.8,-10.1,0.37
2024-01-04 23:00:00,ZONE_M03,0.22,19.1,-10.1,0.37
2024-01-04 23:00:00,ZONE_B01,0.22,18.1,-10.1,0.37
2024-01-04 23:00:00,ZONE_B02,0.22,18.5,-10.1,0.37
2024-01-05 00:00:00,ZONE_M01,0.26,18.3,-9.4,0.37
2024-01-05 00:00:00,ZONE_M02,0.26,18.3,-9.4,0.37
2024-01-05 00:00:00,ZONE_M03,0.26,19.3,-9.4,0.37
2024-01-05 00:00:00,ZONE_B01,0.26,19.5,-9.4,0.37
2024-01-05 00:00:00,ZONE_B02,0.26,18.5,-9.4,0.37
2024-01-05 01:00:00,ZONE_M01,0.03,18.3,-13.6,0.35
2024-01-05 01:00:00,ZONE_M02,0.03,17.9,-13.6,0.35
2024-01-05 01:00:00,ZONE_M03,0.03,18.4,-13.6,0.35
2024-01-05 01:00:00,ZONE_B01,0.03,18.0,-13.6,0.35
2024-01-05 01:00:00,ZONE_B02,0.03,18.2,-13.6,0.35
2024-01-05 02:00:00,ZONE_M01,0.19,18.5,-9.5,0.35
2024-01-05 02:00:00,ZONE_M02,0.19,19.6,-9.5,0.35
2024-01-05 02:00:00,ZONE_M03,0.19,17.7,-9.5,0.35
2024-01-05 02:00:00,ZONE_B01,0.19,18.6,-9.5,0.35
2024-01-05 02:00:00,ZONE_B02,0.19,18.7,-9.5,0.35
2024-01-05 03:00:00,ZONE_M01,0.23,18.3,-11.0,0.38
2024-01-05 03:00:00,ZONE_M02,0.23,19.5,-11.0,0.38
2024-01-05 03:00:00,ZONE_M03,0.23,18.4,-11.0,0.38
2024-01-05 03:00:00,ZONE_B01,0.23,18.1,-11.0,0.38
2024-01-05 03:00:00,ZONE_B02,0.23,18.8,-11.0,0.38
2024-01-05 04:00:00,ZONE_M01,0.36,18.7,-10.4,0.41
2024-01-05 04:00:00,ZONE_M02,0.36,19.8,-10.4,0.41
2024-01-05 04:00:00,ZONE_M03,0.36,19.6,-10.4,0.41
2024-01-05 04:00:00,ZONE_B01,0.36,18.8,-10.4,0.41
2024-01-05 04:00:00,ZONE_B02,0.36,19.6,-10.4,0.41
2024-01-05 05:00:00,ZONE_M01,0.24,17.8,-13.2,0.41
2024-01-05 05:00:00,ZONE_M02,0.24,19.6,-13.2,0.41
2024-01-05 05:00:00,ZONE_M03,0.24,19.0,-13.2,0.41
2024-01-05 05:00:00,ZONE_B01,0.24,18.9,-13.2,0.41
2024-01-05 05:00:00,ZONE_B02,0.24,18.9,-13.2,0.41
2024-01-05 06:00:00,ZONE_M01,0.55,18.9,-10.8,0.48
2024-01-05 06:00:00,ZONE_M02,0.55,20.1,-10.8,0.48
2024-01-05 06:00:00,ZONE_M03,0.55,19.5,-10.8,0.48
2024-01-05 06:00:00,ZONE_B01,0.55,20.1,-10.8,0.48
2024-01-05 06:00:00,ZONE_B02,0.55,18.9,-10.8,0.48
2024-01-05 07:00:00,ZONE_M01,0.8,20.6,-10.2,0.54
2024-01-05 07:00:00,ZONE_M02,0.8,20.6,-10.2,0.54
2024-01-05 07:00:00,ZONE_M03,0.8,20.2,-10.2,0.54
2024-01-05 07:00:00,ZONE_B01,0.8,21.6,-10.2,0.54
2024-01-05 07:00:00,ZONE_B02,0.8,19.6,-10.2,0.54
2024-01-05 08:00:00,ZONE_M01,0.71,19.8,-10.3,0.52
2024-01-05 08:00:00,ZONE_M02,0.71,19.5,-10.3,0.52
2024-01-05 08:00:00,ZONE_M03,0.71,20.2,-10.3,0.52
2024-01-05 08:00:00,ZONE_B01,0.71,20.2,-10.3,0.52
2024-01-05 08:00:00,ZONE_B02,0.71,19.7,-10.3,0.52
2024-01-05 09:00:00,ZONE_M01,0.88,20.3,-10.4,0.57
2024-01-05 09:00:00,ZONE_M02,0.88,20.1,-10.4,0.57
2024-01-05 09:00:00,ZONE_M03,0.88,19.8,-10.4,0.57
2024-01-05 09:00:00,ZONE_B01,0.88,20.7,-10.4,0.57
2024-01-05 09:00:00,ZONE_B02,0.88,20.5,-10.4,0.57
2024-01-05 10:00:00,ZONE_M01,0.92,21.5,-10.6,0.59
2024-01-05 10:00:00,ZONE_M02,0.92,20.8,-10.6,0.59
2024-01-05 10:00:00,ZONE_M03,0.92,20.9,-10.6,0.59
2024-01-05 10:00:00,ZONE_B01,0.92,20.9,-10.6,0.59
2024-01-05 10:00:00,ZONE_B02,0.92,20.9,-10.6,0.59
2024-01-05 11:00:00,ZONE_M01,0.78,20.9,-13.8,0.6
2024-01-05 11:00:00,ZONE_M02,0.78,20.3,-13.8,0.6
2024-01-05 11:00:00,ZONE_M03,0.78,20.6,-13.8,0.6
2024-01-05 11:00:00,ZONE_B01,0.78,20.9,-13.8,0.6
2024-01-05 11:00:00,ZONE_B02,0.78,20.0,-13.8,0.6
2024-01-05 12:00:00,ZONE_M01,0.5,20.0,-14.0,0.51
2024-01-05 12:00:00,ZONE_M02,0.5,19.2,-14.0,0.51
2024-01-05 12:00:00,ZONE_M03,0.5,18.8,-14.0,0.51
2024-01-05 12:00:00,ZONE_B01,0.5,19.4,-14.0,0.51
2024-01-05 12:00:00,ZONE_B02,0.5,20.0,-14.0,0.51
2024-01-05 13:00:00,ZONE_M01,0.77,21.1,-15.6,0.63
2024-01-05 13:00:00,ZONE_M02,0.77,20.4,-15.6,0.63
2024-01-05 13:00:00,ZONE_M03,0.77,20.0,-15.6,0.63
2024-01-05 13:00:00,ZONE_B01,0.77,20.3,-15.6,0.63
2024-01-05 13:00:00,ZONE_B02,0.77,20.2,-15.6,0.63
2024-01-05 14:00:00,ZONE_M01,0.85,21.4,-9.7,0.55
2024-01-05 14:00:00,ZONE_M02,0.85,20.1,-9.7,0.55
2024-01-05 14:00:00,ZONE_M03,0.85,20.7,-9.7,0.55
2024-01-05 14:00:00,ZONE_B01,0.85,20.7,-9.7,0.55
2024-01-05 14:00:00,ZONE_B02,0.85,20.2,-9.7,0.55
2024-01-05 15:00:00,ZONE_M01,0.68,19.7,-11.5,0.53
2024-01-05 15:00:00,ZONE_M02,0.68,19.7,-11.5,0.53
2024-01-05 15:00:00,ZONE_M03,0.68,21.1,-11.5,0.53
2024-01-05 15:00:00,ZONE_B01,0.68,20.5,-11.5,0.53
2024-01-05 15:00:00,ZONE_B02,0.68,19.9,-11.5,0.53
2024-01-05 16:00:00,ZONE_M01,0.44,18.8,-11.4,0.45
2024-01-05 16:00:00,ZONE_M02,0.44,19.4,-11.4,0.45
2024-01-05 16:00:00,ZONE_M03,0.44,18.8,-11.4,0.45
2024-01-05 16:00:00,ZONE_B01,0.44,19.2,-11.4,0.45
2024-01-05 16:00:00,ZONE_B02,0.44,19.3,-11.4,0.45
2024-01-05 17:00:00,ZONE_M01,1.0,20.9,-10.7,0.61
2024-01-05 17:00:00,ZONE_M02,1.0,21.3,-10.7,0.61
2024-01-05 17:00:00,ZONE_M03,1.0,20.9,-10.7,0.61
2024-01-05 17:00:00,ZONE_B01,1.0,21.6,-10.7,0.61
2024-01-05 17:00:00,ZONE_B02,1.0,20.7,-10.7,0.61
2024-01-05 18:00:00,ZONE_M01,0.48,19.1,-13.6,0.5
2024-01-05 18:00:00,ZONE_M02,0.48,19.0,-13.6,0.5
2024-01-05 18:00:00,ZONE_M03,0.48,20.3,-13.6,0.5
2024-01-05 18:00:00,ZONE_B01,0.48,19.9,-13.6,0.5
2024-01-05 18:00:00,ZONE_B02,0.48,18.9,-13.6,0.5
2024-01-05 19:00:00,ZONE_M01,0.81,20.8,-8.9,0.52
2024-01-05 19:00:00,ZONE_M02,0.81,20.8,-8.9,0.52
2024-01-05 19:00:00,ZONE_M03,0.81,19.8,-8.9,0.52
2024-01-05 19:00:00,ZONE_B01,0.81,21.0,-8.9,0.52
2024-01-05 19:00:00,ZONE_B02,0.81,20.4,-8.9,0.52
2024-01-05 20:00:00,ZONE_M01,0.61,20.2,-10.9,0.5
2024-01-05 20:00:00,ZONE_M02,0.61,20.6,-10.9,0.5
2024-01-05 20:00:00,ZONE_M03,0.61,20.0,-10.9,0.5
2024-01-05 20:00:00,ZONE_B01,0.61,19.7,-10.9,0.5
2024-01-05 20:00:00,ZONE_B02,0.61,20.6,-10.9,0.5
2024-01-05 21:00:00,ZONE_M01,0.58,19.9,-13.3,0.53
2024-01-05 21:00:00,ZONE_M02,0.58,20.1,-13.3,0.53
2024-01-05 21:00:00,ZONE_M03,0.58,20.2,-13.3,0.53
2024-01-05 21:00:00,ZONE_B01,0.58,19.8,-13.3,0.53
2024-01-05 21:00:00,ZONE_B02,0.58,20.2,-13.3,0.53
2024-01-05 22:00:00,ZONE_M01,0.76,19.9,-10.7,0.54
2024-01-05 22:00:00,ZONE_M02,0.76,20.0,-10.7,0.54
2024-01-05 22:00:00,ZONE_M03,0.76,20.3,-10.7,0.54
2024-01-05 22:00:00,ZONE_B01,0.76,20.9,-10.7,0.54
2024-01-05 22:00:00,ZONE_B02,0.76,19.9,-10.7,0.54
2024-01-05 23:00:00,ZONE_M01,0.22,18.8,-13.7,0.41
2024-01-05 23:00:00,ZONE_M02,0.22,18.4,-13.7,0.41
2024-01-05 23:00:00,ZONE_M03,0.22,19.0,-13.7,0.41
2024-01-05 23:00:00,ZONE_B01,0.22,18.6,-13.7,0.41
2024-01-05 23:00:00,ZONE_B02,0.22,18.3,-13.7,0.41
2024-01-06 00:00:00,ZONE_M01,0.09,18.8,-9.4,0.32
2024-01-06 00:00:00,ZONE_M02,0.09,17.7,-9.4,0.32
2024-01-06 00:00:00,ZONE_M03,0.09,18.1,-9.4,0.32
2024-01-06 00:00:00,ZONE_B01,0.09,19.6,-9.4,0.32
2024-01-06 00:00:00,ZONE_B02,0.09,18.8,-9.4,0.32
2024-01-06 01:00:00,ZONE_M01,0.1,17.6,-13.1,0.36
2024-01-06 01:00:00,ZONE_M02,0.1,18.4,-13.1,0.36
2024-01-06 01:00:00,ZONE_M03,0.1,17.5,-13.1,0.36
2024-01-06 01:00:00,ZONE_B01,0.1,18.3,-13.1,0.36
2024-01-06 01:00:00,ZONE_B02,0.1,18.9,-13.1,0.36
2024-01-06 02:00:00,ZONE_M01,0.23,18.7,-10.5,0.37
2024-01-06 02:00:00,ZONE_M02,0.23,19.0,-10.5,0.37
2024-01-06 02:00:00,ZONE_M03,0.23,18.0,-10.5,0.37
2024-01-06 02:00:00,ZONE_B01,0.23,17.7,-10.5,0.37
2024-01-06 02:00:00,ZONE_B02,0.23,18.9,-10.5,0.37
2024-01-06 03:00:00,ZONE_M01,0.21,19.6,-11.0,0.37
2024-01-06 03:00:00,ZONE_M02,0.21,18.7,-11.0,0.37
2024-01-06 03:00:00,ZONE_M03,0.21,18.9,-11.0,0.37
2024-01-06 03:00:00,ZONE_B01,0.21,19.0,-11.0,0.37
2024-01-06 03:00:00,ZONE_B02,0.21,17.7,-11.0,0.37
2024-01-06 04:00:00,ZONE_M01,0.09,18.8,-10.3,0.33
2024-01-06 04:00:00,ZONE_M02,0.09,18.6,-10.3,0.33
2024-01-06 04:00:00,ZONE_M03,0.09,17.6,-10.3,0.33
2024-01-06 04:00:00,ZONE_B01,0.09,18.0,-10.3,0.33
2024-01-06 04:00:00,ZONE_B02,0.09,18.0,-10.3,0.33
2024-01-06 05:00:00,ZONE_M01,0.31,18.5,-11.1,0.41
2024-01-06 05:00:00,ZONE_M02,0.31,19.2,-11.1,0.41
2024-01-06 05:00:00,ZONE_M03,0.31,18.3,-11.1,0.41
2024-01-06 05:00:00,ZONE_B01,0.31,18.7,-11.1,0.41
2024-01-06 05:00:00,ZONE_B02,0.31,18.5,-11.1,0.41
2024-01-06 06:00:00,ZONE_M01,0.94,21.1,-14.0,0.66
2024-01-06 06:00:00,ZONE_M02,0.94,22.0,-14.0,0.66
2024-01-06 06:00:00,ZONE_M03,0.94,21.0,-14.0,0.66
2024-01-06 06:00:00,ZONE_B01,0.94,21.2,-14.0,0.66
2024-01-06 06:00:00,ZONE_B02,0.94,20.2,-14.0,0.66
2024-01-06 07:00:00,ZONE_M01,0.61,19.8,-11.1,0.5
2024-01-06 07:00:00,ZONE_M02,0.61,20.0,-11.1,0.5
2024-01-06 07:00:00,ZONE_M03,0.61,19.5,-11.1,0.5
2024-01-06 07:00:00,ZONE_B01,0.61,19.7,-11.1,0.5
2024-01-06 07:00:00,ZONE_B02,0.61,20.4,-11.1,0.5
2024-01-06 08:00:00,ZONE_M01,0.89,20.9,-11.3,0.59
2024-01-06 08:00:00,ZONE_M02,0.89,22.0,-11.3,0.59
2024-01-06 08:00:00,ZONE_M03,0.89,20.4,-11.3,0.59
2024-01-06 08:00:00,ZONE_B01,0.89,19.8,-11.3,0.59
2024-01-06 08:00:00,ZONE_B02,0.89,20.5,-11.3,0.59
2024-01-06 09:00:00,ZONE_M01,0.53,20.6,-10.3,0.46
2024-01-06 09:00:00,ZONE_M02,0.53,21.3,-10.3,0.46
2024-01-06 09:00:00,ZONE_M03,0.53,19.1,-10.3,0.46
2024-01-06 09:00:00,ZONE_B01,0.53,19.6,-10.3,0.46
2024-01-06 09:00:00,ZONE_B02,0.53,19.1,-10.3,0.46
2024-01-06 10:00:00,ZONE_M01,0.72,20.2,-12.2,0.56
2024-01-06 10:00:00,ZONE_M02,0.72,20.1,-12.2,0.56
2024-01-06 10:00:00,ZONE_M03,0.72,19.8,-12.2,0.56
2024-01-06 10:00:00,ZONE_B01,0.72,20.6,-12.2,0.56
2024-01-06 10:00:00,ZONE_B02,0.72,20.5,-12.2,0.56
2024-01-06 11:00:00,ZONE_M01,0.68,20.2,-12.3,0.54
2024-01-06 11:00:00,ZONE_M02,0.68,20.2,-12.3,0.54
2024-01-06 11:00:00,ZONE_M03,0.68,20.1,-12.3,0.54
2024-01-06 11:00:00,ZONE_B01,0.68,20.2,-12.3,0.54
2024-01-06 11:00:00,ZONE_B02,0.68,19.7,-12.3,0.54
2024-01-06 12:00:00,ZONE_M01,0.75,20.4,-11.1,0.54
2024-01-06 12:00:00,ZONE_M02,0.75,20.2,-11.1,0.54
2024-01-06 12:00:00,ZONE_M03,0.75,20.1,-11.1,0.54
2024-01-06 12:00:00,ZONE_B01,0.75,20.0,-11.1,0.54
2024-01-06 12:00:00,ZONE_B02,0.75,20.0,-11.1,0.54
2024-01-06 13:00:00,ZONE_M01,0.83,19.4,-10.3,0.56
2024-01-06 13:00:00,ZONE_M02,0.83,20.0,-10.3,0.56
2024-01-06 13:00:00,ZONE_M03,0.83,20.9,-10.3,0.56
2024-01-06 13:00:00,ZONE_B01,0.83,20.6,-10.3,0.56
2024-01-06 13:00:00,ZONE_B02,0.83,20.5,-10.3,0.56
2024-01-06 14:00:00,ZONE_M01,0.73,20.3,-12.6,0.57
2024-01-06 14:00:00,ZONE_M02,0.73,21.0,-12.6,0.57
2024-01-06 14:00:00,ZONE_M03,0.73,19.5,-12.6,0.57
2024-01-06 14:00:00,ZONE_B01,0.73,20.9,-12.6,0.57
2024-01-06 14:00:00,ZONE_B02,0.73,20.1,-12.6,0.57
2024-01-06 15:00:00,ZONE_M01,0.63,19.9,-11.7,0.52
2024-01-06 15:00:00,ZONE_M02,0.63,19.1,-11.7,0.52
2024-01-06 15:00:00,ZONE_M03,0.63,19.6,-11.7,0.52
2024-01-06 15:00:00,ZONE_B01,0.63,19.7,-11.7,0.52
2024-01-06 15:00:00,ZONE_B02,0.63,19.7,-11.7,0.52
2024-01-06 16:00:00,ZONE_M01,0.5,20.2,-10.0,0.45
2024-01-06 16:00:00,ZONE_M02,0.5,19.0,-10.0,0.45
2024-01-06 16:00:00,ZONE_M03,0.5,19.2,-10.0,0.45
2024-01-06 16:00:00,ZONE_B01,0.5,20.7,-10.0,0.45
2024-01-06 16:00:00,ZONE_B02,0.5,19.3,-10.0,0.45
2024-01-06 17:00:00,ZONE_M01,0.83,20.7,-12.7,0.6
2024-01-06 17:00:00,ZONE_M02,0.83,21.0,-12.7,0.6
2024-01-06 17:00:00,ZONE_M03,0.83,20.4,-12.7,0.6
2024-01-06 17:00:00,ZONE_B01,0.83,19.7,-12.7,0.6
2024-01-06 17:00:00,ZONE_B02,0.83,21.4,-12.7,0.6
2024-01-06 18:00:00,ZONE_M01,0.51,19.8,-12.1,0.48
2024-01-06 18:00:00,ZONE_M02,0.51,19.6,-12.1,0.48
2024-01-06 18:00:00,ZONE_M03,0.51,18.7,-12.1,0.48
2024-01-06 18:00:00,ZONE_B01,0.51,19.5,-12.1,0.48
2024-01-06 18:00:00,ZONE_B02,0.51,19.1,-12.1,0.48
2024-01-06 19:00:00,ZONE_M01,0.63,19.0,-10.8,0.5
2024-01-06 19:00:00,ZONE_M02,0.63,19.3,-10.8,0.5
2024-01-06 19:00:00,ZONE_M03,0.63,19.0,-10.8,0.5
2024-01-06 19:00:00,ZONE_B01,0.63,20.0,-10.8,0.5
2024-01-06 19:00:00,ZONE_B02,0.63,20.5,-10.8,0.5
2024-01-06 20:00:00,ZONE_M01,0.57,19.4,-12.3,0.51
2024-01-06 20:00:00,ZONE_M02,0.57,20.3,-12.3,0.51
2024-01-06 20:00:00,ZONE_M03,0.57,18.9,-12.3,0.51
2024-01-06 20:00:00,ZONE_B01,0.57,21.0,-12.3,0.51
2024-01-06 20:00:00,ZONE_B02,0.57,19.4,-12.3,0.51
2024-01-06 21:00:00,ZONE_M01,0.55,20.4,-11.7,0.49
2024-01-06 21:00:00,ZONE_M02,0.55,19.9,-11.7,0.49
2024-01-06 21:00:00,ZONE_M03,0.55,19.6,-11.7,0.49
2024-01-06 21:00:00,ZONE_B01,0.55,20.0,-11.7,0.49
2024-01-06 21:00:00,ZONE_B02,0.55,19.6,-11.7,0.49
2024-01-06 22:00:00,ZONE_M01,0.64,19.9,-10.7,0.5
2024-01-06 22:00:00,ZONE_M02,0.64,20.1,-10.7,0.5
2024-01-06 22:00:00,ZONE_M03,0.64,20.4,-10.7,0.5
2024-01-06 22:00:00,ZONE_B01,0.64,19.9,-10.7,0.5
2024-01-06 22:00:00,ZONE_B02,0.64,20.0,-10.7,0.5
2024-01-06 23:00:00,ZONE_M01,0.05,18.3,-9.9,0.31
2024-01-06 23:00:00,ZONE_M02,0.05,18.3,-9.9,0.31
2024-01-06 23:00:00,ZONE_M03,0.05,18.6,-9.9,0.31
2024-01-06 23:00:00,ZONE_B01,0.05,17.4,-9.9,0.31
2024-01-06 23:00:00,ZONE_B02,0.05,17.8,-9.9,0.31
2024-01-07 00:00:00,ZONE_M01,0.24,17.6,-15.2,0.43
2024-01-07 00:00:00,ZONE_M02,0.24,17.7,-15.2,0.43
2024-01-07 00:00:00,ZONE_M03,0.24,18.6,-15.2,0.43
2024-01-07 00:00:00,ZONE_B01,0.24,17.8,-15.2,0.43
2024-01-07 00:00:00,ZONE_B02,0.24,18.8,-15.2,0.43
2024-01-07 01:00:00,ZONE_M01,0.19,18.7,-15.2,0.42
2024-01-07 01:00:00,ZONE_M02,0.19,18.5,-15.2,0.42
2024-01-07 01:00:00,ZONE_M03,0.19,19.0,-15.2,0.42
2024-01-07 01:00:00,ZONE_B01,0.19,18.3,-15.2,0.42
2024-01-07 01:00:00,ZONE_B02,0.19,18.9,-15.2,0.42
2024-01-07 02:00:00,ZONE_M01,0.05,18.5,-11.9,0.34
2024-01-07 02:00:00,ZONE_M02,0.05,18.0,-11.9,0.34
2024-01-07 02:00:00,ZONE_M03,0.05,17.5,-11.9,0.34
