timestamp,system_id,tank_level_pct,inlet_flow_lpm,output_flow_lpm,pressure_bar,tds_ppm,pump_status,wastewater_flow_lpm,quality_status
2024-01-06 05:00:00,WATER_B01,94.8,0.0,4.05,3.5,160.0,RUNNING,3.24,GOOD
2024-01-06 06:00:00,WATER_M01,94.8,0.0,13.17,3.55,168.0,RUNNING,10.54,GOOD
2024-01-06 06:00:00,WATER_B01,94.8,0.0,17.19,3.49,173.0,RUNNING,13.75,GOOD
2024-01-06 07:00:00,WATER_M01,94.8,0.0,12.04,3.37,169.0,RUNNING,9.63,GOOD
2024-01-06 07:00:00,WATER_B01,94.8,0.0,16.39,3.67,162.0,RUNNING,13.11,GOOD
2024-01-06 08:00:00,WATER_M01,94.8,0.0,18.15,3.46,164.0,RUNNING,14.52,GOOD
2024-01-06 08:00:00,WATER_B01,94.8,0.0,13.97,3.75,163.0,RUNNING,11.17,GOOD
2024-01-06 09:00:00,WATER_M01,94.8,0.0,17.49,3.81,166.0,RUNNING,14.0,GOOD
2024-01-06 09:00:00,WATER_B01,94.8,0.0,13.49,3.46,145.0,RUNNING,10.79,GOOD
2024-01-06 10:00:00,WATER_M01,94.7,0.5,14.79,3.73,156.0,RUNNING,11.84,GOOD
2024-01-06 10:00:00,WATER_B01,94.7,0.0,14.71,3.16,138.0,RUNNING,11.77,GOOD
2024-01-06 11:00:00,WATER_M01,94.7,0.0,19.66,3.45,160.0,RUNNING,15.73,GOOD
2024-01-06 11:00:00,WATER_B01,94.7,0.0,16.45,3.46,172.0,RUNNING,13.16,GOOD
2024-01-06 12:00:00,WATER_M01,94.7,0.0,17.07,3.38,169.0,RUNNING,13.65,GOOD
2024-01-06 12:00:00,WATER_B01,94.7,0.0,16.47,3.26,169.0,RUNNING,13.17,GOOD
2024-01-06 13:00:00,WATER_M01,94.7,0.0,18.09,3.33,173.0,RUNNING,14.47,GOOD
2024-01-06 13:00:00,WATER_B01,94.7,0.0,18.71,3.73,159.0,RUNNING,14.97,GOOD
2024-01-06 14:00:00,WATER_M01,94.7,0.0,12.37,3.2,155.0,RUNNING,9.89,GOOD
2024-01-06 14:00:00,WATER_B01,94.7,0.0,14.46,3.58,173.0,RUNNING,11.57,GOOD
2024-01-06 15:00:00,WATER_M01,94.7,0.0,14.7,3.61,156.0,RUNNING,11.76,GOOD
2024-01-06 15:00:00,WATER_B01,94.7,0.0,14.21,3.43,167.0,RUNNING,11.37,GOOD
2024-01-06 16:00:00,WATER_M01,94.6,0.0,18.24,3.27,154.0,RUNNING,14.59,GOOD
2024-01-06 16:00:00,WATER_B01,94.7,0.0,12.86,3.46,159.0,RUNNING,10.29,GOOD
2024-01-06 17:00:00,WATER_M01,94.6,0.0,14.14,3.37,160.0,RUNNING,11.31,GOOD
2024-01-06 17:00:00,WATER_B01,94.6,0.0,15.09,3.3,146.0,RUNNING,12.07,GOOD
2024-01-06 18:00:00,WATER_M01,94.6,0.0,13.49,3.24,161.0,RUNNING,10.8,GOOD
2024-01-06 18:00:00,WATER_B01,94.6,0.0,13.12,3.35,167.0,RUNNING,10.5,GOOD
2024-01-06 19:00:00,WATER_M01,94.6,0.0,13.61,3.21,163.0,RUNNING,10.89,GOOD
2024-01-06 19:00:00,WATER_B01,94.6,0.0,17.37,3.36,160.0,RUNNING,13.9,GOOD
2024-01-06 20:00:00,WATER_M01,94.6,0.0,10.57,3.42,171.0,RUNNING,8.46,GOOD
2024-01-06 20:00:00,WATER_B01,94.6,0.0,15.76,3.35,165.0,RUNNING,12.61,GOOD
2024-01-06 21:00:00,WATER_M01,94.6,0.0,12.3,3.25,173.0,RUNNING,9.84,GOOD
2024-01-06 21:00:00,WATER_B01,94.6,0.0,16.56,3.77,131.0,RUNNING,13.25,GOOD
2024-01-06 22:00:00,WATER_M01,94.6,0.5,10.73,3.44,156.0,RUNNING,8.58,GOOD
2024-01-06 22:00:00,WATER_B01,94.6,0.0,16.7,3.69,175.0,RUNNING,13.36,GOOD
2024-01-06 23:00:00,WATER_M01,94.6,0.5,2.11,3.23,179.0,RUNNING,1.69,GOOD
2024-01-06 23:00:00,WATER_B01,94.6,0.0,3.42,3.95,165.0,RUNNING,2.74,GOOD
2024-01-07 00:00:00,WATER_M01,94.6,0.0,2.28,3.33,163.0,RUNNING,1.82,GOOD
2024-01-07 00:00:00,WATER_B01,94.6,0.0,3.35,3.43,161.0,RUNNING,2.68,GOOD
2024-01-07 01:00:00,WATER_M01,94.6,0.0,2.38,3.58,150.0,RUNNING,1.9,GOOD
2024-01-07 01:00:00,WATER_B01,94.6,0.0,2.59,3.37,141.0,RUNNING,2.08,GOOD
2024-01-07 02:00:00,WATER_M01,94.6,0.0,2.76,3.41,165.0,RUNNING,2.21,GOOD
2024-01-07 02:00:00,WATER_B01,94.5,0.0,4.23,3.49,160.0,RUNNING,3.38,GOOD
2024-01-07 03:00:00,WATER_M01,94.6,0.0,3.98,3.61,156.0,RUNNING,3.18,GOOD
2024-01-07 03:00:00,WATER_B01,94.5,0.0,6.15,3.32,163.0,RUNNING,4.92,GOOD
2024-01-07 04:00:00,WATER_M01,94.6,0.0,3.1,3.42,164.0,RUNNING,2.48,GOOD
2024-01-07 04:00:00,WATER_B01,94.5,0.0,2.89,3.04,154.0,RUNNING,2.31,GOOD
2024-01-07 05:00:00,WATER_M01,94.5,0.0,1.23,3.53,151.0,RUNNING,0.98,GOOD
2024-01-07 05:00:00,WATER_B01,94.5,0.0,3.01,3.94,164.0,RUNNING,2.4,GOOD
2024-01-07 06:00:00,WATER_M01,94.5,0.0,16.67,3.19,163.0,RUNNING,13.33,GOOD
2024-01-07 06:00:00,WATER_B01,94.5,0.0,15.65,3.77,164.0,RUNNING,12.52,GOOD
2024-01-07 07:00:00,WATER_M01,94.5,0.0,14.82,3.87,167.0,RUNNING,11.85,GOOD
2024-01-07 07:00:00,WATER_B01,94.5,0.0,14.54,3.51,169.0,RUNNING,11.63,GOOD
2024-01-07 08:00:00,WATER_M01,94.5,0.0,10.86,3.74,168.0,RUNNING,8.69,GOOD
2024-01-07 08:00:00,WATER_B01,94.5,0.0,17.45,3.5,164.0,RUNNING,13.96,GOOD
2024-01-07 09:00:00,WATER_M01,94.5,0.0,18.77,3.73,154.0,RUNNING,15.01,GOOD
2024-01-07 09:00:00,WATER_B01,94.5,0.0,14.03,3.39,156.0,RUNNING,11.22,GOOD
2024-01-07 10:00:00,WATER_M01,94.5,0.0,12.73,3.76,165.0,RUNNING,10.18,GOOD
2024-01-07 10:00:00,WATER_B01,94.5,0.0,17.07,3.64,162.0,RUNNING,13.66,GOOD
2024-01-07 11:00:00,WATER_M01,94.5,0.5,12.86,3.71,167.0,RUNNING,10.29,GOOD
2024-01-07 11:00:00,WATER_B01,94.4,0.0,16.95,3.34,159.0,RUNNING,13.56,GOOD
2024-01-07 12:00:00,WATER_M01,94.4,0.0,14.52,3.42,159.0,RUNNING,11.62,GOOD
2024-01-07 12:00:00,WATER_B01,94.4,0.0,15.62,3.24,159.0,RUNNING,12.49,GOOD
2024-01-07 13:00:00,WATER_M01,94.4,0.0,15.62,3.47,162.0,RUNNING,12.5,GOOD
2024-01-07 13:00:00,WATER_B01,94.4,0.0,17.34,3.64,167.0,RUNNING,13.87,GOOD
2024-01-07 14:00:00,WATER_M01,94.4,0.0,15.89,3.57,158.0,RUNNING,12.71,GOOD
2024-01-07 14:00:00,WATER_B01,94.4,0.0,11.97,3.76,162.0,RUNNING,9.57,GOOD
2024-01-07 15:00:00,WATER_M01,94.4,0.0,13.67,3.46,172.0,RUNNING,10.94,GOOD
2024-01-07 15:00:00,WATER_B01,94.4,0.0,17.82,3.32,183.0,RUNNING,14.25,GOOD
2024-01-07 16:00:00,WATER_M01,94.4,0.0,17.49,3.72,165.0,RUNNING,13.99,GOOD
2024-01-07 16:00:00,WATER_B01,94.4,0.0,13.46,3.5,159.0,RUNNING,10.76,GOOD
2024-01-07 17:00:00,WATER_M01,94.4,0.0,13.86,3.62,153.0,RUNNING,11.09,GOOD
2024-01-07 17:00:00,WATER_B01,94.3,0.0,14.3,3.7,165.0,RUNNING,11.44,GOOD
2024-01-07 18:00:00,WATER_M01,94.4,0.0,15.02,3.13,173.0,RUNNING,12.01,GOOD
2024-01-07 18:00:00,WATER_B01,94.3,0.0,15.49,3.48,172.0,RUNNING,12.39,GOOD
2024-01-07 19:00:00,WATER_M01,94.3,0.0,15.3,3.57,158.0,RUNNING,12.24,GOOD
2024-01-07 19:00:00,WATER_B01,94.3,0.0,15.45,3.08,166.0,RUNNING,12.36,GOOD
2024-01-07 20:00:00,WATER_M01,94.3,0.0,14.52,3.52,174.0,RUNNING,11.61,GOOD
2024-01-07 20:00:00,WATER_B01,94.3,0.0,13.91,3.69,157.0,RUNNING,11.13,GOOD
2024-01-07 21:00:00,WATER_M01,94.3,0.0,16.19,3.72,174.0,RUNNING,12.95,GOOD
2024-01-07 21:00:00,WATER_B01,94.3,0.0,17.57,3.33,155.0,RUNNING,14.06,GOOD
2024-01-07 22:00:00,WATER_M01,94.3,0.0,14.83,3.29,168.0,RUNNING,11.87,GOOD
2024-01-07 22:00:00,WATER_B01,94.3,0.0,13.85,3.59,170.0,RUNNING,11.08,GOOD
2024-01-07 23:00:00,WATER_M01,94.3,0.0,1.79,3.57,153.0,RUNNING,1.44,GOOD
2024-01-07 23:00:00,WATER_B01,94.3,0.0,3.09,3.27,188.0,RUNNING,2.48,GOOD
2024-01-08 00:00:00,WATER_M01,94.3,0.5,1.82,3.42,176.0,RUNNING,1.45,GOOD
2024-01-08 00:00:00,WATER_B01,94.3,0.0,3.7,3.71,167.0,RUNNING,2.96,GOOD
2024-01-08 01:00:00,WATER_M01,94.3,0.0,3.05,3.36,170.0,RUNNING,2.44,GOOD
2024-01-08 01:00:00,WATER_B01,94.3,0.0,2.38,3.55,173.0,RUNNING,1.9,GOOD
2024-01-08 02:00:00,WATER_M01,94.3,0.0,2.17,3.7,176.0,RUNNING,1.73,GOOD
2024-01-08 02:00:00,WATER_B01,94.3,0.0,3.45,3.41,162.0,RUNNING,2.76,GOOD
2024-01-08 03:00:00,WATER_M01,94.3,0.0,3.41,3.21,171.0,RUNNING,2.73,GOOD
2024-01-08 03:00:00,WATER_B01,94.3,0.0,3.15,3.64,165.0,RUNNING,2.52,GOOD
2024-01-08 04:00:00,WATER_M01,94.3,0.0,4.06,3.43,157.0,RUNNING,3.24,GOOD
2024-01-08 04:00:00,WATER_B01,94.3,0.0,2.9,3.56,169.0,RUNNING,2.32,GOOD
2024-01-08 05:00:00,WATER_M01,94.3,0.5,3.8,3.19,162.0,RUNNING,3.04,GOOD
2024-01-08 05:00:00,WATER_B01,94.3,0.0,2.21,3.51,186.0,RUNNING,1.77,GOOD
2024-01-08 06:00:00,WATER_M01,94.3,0.0,15.17,3.22,154.0,RUNNING,12.13,GOOD
2024-01-08 06:00:00,WATER_B01,94.2,0.0,15.14,3.17,159.0,RUNNING,12.11,GOOD
2024-01-08 07:00:00,WATER_M01,94.2,0.0,15.43,3.53,156.0,RUNNING,12.35,GOOD
2024-01-08 07:00:00,WATER_B01,94.2,0.0,16.57,3.51,166.0,RUNNING,13.26,GOOD
2024-01-08 08:00:00,WATER_M01,94.2,0.0,13.31,3.83,172.0,RUNNING,10.65,GOOD
2024-01-08 08:00:00,WATER_B01,94.2,0.0,15.5,3.47,133.0,RUNNING,12.4,GOOD
2024-01-08 09:00:00,WATER_M01,94.2,0.0,15.65,3.45,170.0,RUNNING,12.52,GOOD
2024-01-08 09:00:00,WATER_B01,94.2,0.0,15.32,2.93,170.0,RUNNING,12.25,GOOD
2024-01-08 10:00:00,WATER_M01,94.2,0.0,14.49,3.63,174.0,RUNNING,11.59,GOOD
2024-01-08 10:00:00,WATER_B01,94.2,0.5,14.89,3.6,148.0,RUNNING,11.91,GOOD
2024-01-08 11:00:00,WATER_M01,94.2,0.0,13.33,3.29,168.0,RUNNING,10.67,GOOD
2024-01-08 11:00:00,WATER_B01,94.2,0.0,13.82,3.21,162.0,RUNNING,11.06,GOOD
2024-01-08 12:00:00,WATER_M01,94.2,0.0,15.7,3.72,171.0,RUNNING,12.56,GOOD
2024-01-08 12:00:00,WATER_B01,94.1,0.0,16.57,3.21,142.0,RUNNING,13.26,GOOD
2024-01-08 13:00:00,WATER_M01,94.2,0.0,15.91,3.75,172.0,RUNNING,12.72,GOOD
2024-01-08 13:00:00,WATER_B01,94.1,0.0,15.87,3.27,173.0,RUNNING,12.7,GOOD
2024-01-08 14:00:00,WATER_M01,94.1,0.5,17.51,3.39,163.0,RUNNING,14.01,GOOD
2024-01-08 14:00:00,WATER_B01,94.1,0.0,14.09,3.52,157.0,RUNNING,11.27,GOOD
2024-01-08 15:00:00,WATER_M01,94.1,0.0,16.4,3.31,159.0,RUNNING,13.12,GOOD
2024-01-08 15:00:00,WATER_B01,94.1,0.0,13.06,3.44,154.0,RUNNING,10.44,GOOD
2024-01-08 16:00:00,WATER_M01,94.1,0.0,15.53,3.78,151.0,RUNNING,12.42,GOOD
2024-01-08 16:00:00,WATER_B01,94.1,0.0,15.79,3.25,158.0,RUNNING,12.63,GOOD
2024-01-08 17:00:00,WATER_M01,94.1,0.0,16.38,3.62,167.0,RUNNING,13.11,GOOD
2024-01-08 17:00:00,WATER_B01,94.1,0.0,14.04,3.51,163.0,RUNNING,11.23,GOOD
2024-01-08 18:00:00,WATER_M01,94.1,0.0,15.99,3.27,145.0,RUNNING,12.79,GOOD
2024-01-08 18:00:00,WATER_B01,94.1,0.0,13.98,3.37,163.0,RUNNING,11.19,GOOD
2024-01-08 19:00:00,WATER_M01,94.1,0.0,15.67,3.56,151.0,RUNNING,12.54,GOOD
2024-01-08 19:00:00,WATER_B01,94.0,0.0,15.61,3.79,165.0,RUNNING,12.49,GOOD
2024-01-08 20:00:00,WATER_M01,94.0,0.0,17.71,3.46,158.0,RUNNING,14.17,GOOD
2024-01-08 20:00:00,WATER_B01,94.0,0.0,14.21,3.49,169.0,RUNNING,11.37,GOOD
2024-01-08 21:00:00,WATER_M01,94.0,0.5,13.14,3.34,166.0,RUNNING,10.51,GOOD
2024-01-08 21:00:00,WATER_B01,94.0,0.0,16.35,2.88,146.0,RUNNING,13.08,GOOD
2024-01-08 22:00:00,WATER_M01,94.0,0.0,18.87,3.24,168.0,RUNNING,15.09,GOOD
2024-01-08 22:00:00,WATER_B01,94.0,0.0,15.72,3.47,162.0,RUNNING,12.58,GOOD
2024-01-08 23:00:00,WATER_M01,94.0,0.0,2.47,3.81,167.0,RUNNING,1.97,GOOD
2024-01-08 23:00:00,WATER_B01,94.0,0.0,3.92,3.08,162.0,RUNNING,3.13,GOOD
2024-01-09 00:00:00,WATER_M01,94.0,0.0,2.57,3.47,152.0,RUNNING,2.05,GOOD
2024-01-09 00:00:00,WATER_B01,94.0,0.0,2.75,3.78,152.0,RUNNING,2.2,GOOD
2024-01-09 01:00:00,WATER_M01,94.0,0.0,3.24,3.82,166.0,RUNNING,2.6,GOOD
2024-01-09 01:00:00,WATER_B01,94.0,0.0,2.19,3.74,160.0,RUNNING,1.75,GOOD
2024-01-09 02:00:00,WATER_M01,94.0,0.5,2.06,3.52,165.0,RUNNING,1.65,GOOD
2024-01-09 02:00:00,WATER_B01,94.0,0.0,3.77,3.34,145.0,RUNNING,3.01,GOOD
2024-01-09 03:00:00,WATER_M01,94.0,0.0,4.1,3.86,158.0,RUNNING,3.28,GOOD
2024-01-09 03:00:00,WATER_B01,94.0,0.0,2.78,3.49,170.0,RUNNING,2.23,GOOD
2024-01-09 04:00:00,WATER_M01,94.0,0.0,4.06,3.45,156.0,RUNNING,3.25,GOOD
2024-01-09 04:00:00,WATER_B01,94.0,0.0,1.64,3.74,160.0,RUNNING,1.31,GOOD
2024-01-09 05:00:00,WATER_M01,94.0,0.0,3.03,3.51,158.0,RUNNING,2.42,GOOD
2024-01-09 05:00:00,WATER_B01,94.0,0.0,3.86,3.48,174.0,RUNNING,3.09,GOOD
2024-01-09 06:00:00,WATER_M01,94.0,0.0,16.51,3.3,162.0,RUNNING,13.21,GOOD
2024-01-09 06:00:00,WATER_B01,94.0,0.0,16.16,3.39,161.0,RUNNING,12.93,GOOD
2024-01-09 07:00:00,WATER_M01,94.0,0.0,17.41,3.54,158.0,RUNNING,13.93,GOOD
2024-01-09 07:00:00,WATER_B01,93.9,0.0,16.02,3.49,152.0,RUNNING,12.82,GOOD
2024-01-09 08:00:00,WATER_M01,93.9,0.0,15.44,3.27,174.0,RUNNING,12.35,GOOD
2024-01-09 08:00:00,WATER_B01,93.9,0.0,14.82,3.29,147.0,RUNNING,11.86,GOOD
2024-01-09 09:00:00,WATER_M01,93.9,0.0,17.12,3.73,171.0,RUNNING,13.7,GOOD
2024-01-09 09:00:00,WATER_B01,93.9,0.0,15.54,3.62,156.0,RUNNING,12.43,GOOD
2024-01-09 10:00:00,WATER_M01,93.9,0.0,15.27,3.59,154.0,RUNNING,12.22,GOOD
2024-01-09 10:00:00,WATER_B01,93.9,0.0,14.15,3.46,155.0,RUNNING,11.32,GOOD
2024-01-09 11:00:00,WATER_M01,93.9,0.0,14.89,3.48,157.0,RUNNING,11.91,GOOD
2024-01-09 11:00:00,WATER_B01,93.9,0.0,10.88,3.31,164.0,RUNNING,8.7,GOOD
2024-01-09 12:00:00,WATER_M01,93.9,0.0,14.85,3.57,170.0,RUNNING,11.88,GOOD
2024-01-09 12:00:00,WATER_B01,93.9,0.5,13.27,3.35,157.0,RUNNING,10.62,GOOD
2024-01-09 13:00:00,WATER_M01,93.9,0.5,13.35,3.57,190.0,RUNNING,10.68,GOOD
2024-01-09 13:00:00,WATER_B01,93.9,0.0,13.27,3.34,156.0,RUNNING,10.62,GOOD
2024-01-09 14:00:00,WATER_M01,93.9,0.0,15.87,3.38,148.0,RUNNING,12.7,GOOD
2024-01-09 14:00:00,WATER_B01,93.8,0.0,13.73,3.42,157.0,RUNNING,10.98,GOOD
2024-01-09 15:00:00,WATER_M01,93.8,0.0,13.75,3.54,136.0,RUNNING,11.0,GOOD
2024-01-09 15:00:00,WATER_B01,93.8,0.0,16.31,3.41,170.0,RUNNING,13.05,GOOD
2024-01-09 16:00:00,WATER_M01,93.8,0.0,17.45,3.52,147.0,RUNNING,13.96,GOOD
2024-01-09 16:00:00,WATER_B01,93.8,0.0,19.1,3.29,155.0,RUNNING,15.28,GOOD
2024-01-09 17:00:00,WATER_M01,93.8,0.0,16.7,3.52,162.0,RUNNING,13.36,GOOD
2024-01-09 17:00:00,WATER_B01,93.8,0.0,12.71,3.79,160.0,RUNNING,10.17,GOOD
2024-01-09 18:00:00,WATER_M01,93.8,0.0,16.06,3.42,156.0,RUNNING,12.85,GOOD
2024-01-09 18:00:00,WATER_B01,93.8,0.5,14.42,3.58,158.0,RUNNING,11.54,GOOD
2024-01-09 19:00:00,WATER_M01,93.8,0.0,14.42,3.49,155.0,RUNNING,11.54,GOOD
2024-01-09 19:00:00,WATER_B01,93.8,0.0,17.41,3.58,169.0,RUNNING,13.93,GOOD
2024-01-09 20:00:00,WATER_M01,93.8,0.0,15.59,3.4,147.0,RUNNING,12.47,GOOD
2024-01-09 20:00:00,WATER_B01,93.8,0.0,17.59,3.5,178.0,RUNNING,14.07,GOOD
2024-01-09 21:00:00,WATER_M01,93.7,0.0,13.15,3.68,159.0,RUNNING,10.52,GOOD
2024-01-09 21:00:00,WATER_B01,93.7,0.0,16.37,3.46,171.0,RUNNING,13.09,GOOD
2024-01-09 22:00:00,WATER_M01,93.7,0.0,16.5,3.78,162.0,RUNNING,13.2,GOOD
2024-01-09 22:00:00,WATER_B01,93.7,0.0,15.66,3.57,180.0,RUNNING,12.53,GOOD
2024-01-09 23:00:00,WATER_M01,93.7,0.0,3.1,3.3,175.0,RUNNING,2.48,GOOD
2024-01-09 23:00:00,WATER_B01,93.7,0.0,3.57,3.42,165.0,RUNNING,2.86,GOOD
2024-01-10 00:00:00,WATER_M01,93.7,0.0,3.44,3.22,162.0,RUNNING,2.75,GOOD
2024-01-10 00:00:00,WATER_B01,93.7,0.0,2.25,3.77,135.0,RUNNING,1.8,GOOD
2024-01-10 01:00:00,WATER_M01,93.7,0.0,2.53,3.69,172.0,RUNNING,2.02,GOOD
2024-01-10 01:00:00,WATER_B01,93.7,0.0,4.94,3.75,177.0,RUNNING,3.95,GOOD
2024-01-10 02:00:00,WATER_M01,93.7,0.0,4.81,3.44,163.0,RUNNING,3.85,GOOD
2024-01-10 02:00:00,WATER_B01,93.7,0.0,2.09,3.42,168.0,RUNNING,1.67,GOOD
2024-01-10 03:00:00,WATER_M01,93.7,0.5,3.12,3.59,155.0,RUNNING,2.49,GOOD
2024-01-10 03:00:00,WATER_B01,93.7,0.0,1.57,3.77,164.0,RUNNING,1.25,GOOD
2024-01-10 04:00:00,WATER_M01,93.7,0.0,2.98,3.76,152.0,RUNNING,2.38,GOOD
2024-01-10 04:00:00,WATER_B01,93.7,0.0,1.87,3.76,149.0,RUNNING,1.5,GOOD
2024-01-10 05:00:00,WATER_M01,93.7,0.5,2.82,3.48,153.0,RUNNING,2.26,GOOD
2024-01-10 05:00:00,WATER_B01,93.7,0.0,3.09,3.38,162.0,RUNNING,2.47,GOOD
2024-01-10 06:00:00,WATER_M01,93.7,0.5,14.48,3.67,139.0,RUNNING,11.59,GOOD
2024-01-10 06:00:00,WATER_B01,93.7,0.0,13.81,3.49,144.0,RUNNING,11.05,GOOD
2024-01-10 07:00:00,WATER_M01,93.7,0.0,19.14,3.57,167.0,RUNNING,15.31,GOOD
2024-01-10 07:00:00,WATER_B01,93.7,0.0,15.46,3.5,143.0,RUNNING,12.36,GOOD
2024-01-10 08:00:00,WATER_M01,93.7,0.0,12.4,3.55,164.0,RUNNING,9.92,GOOD
2024-01-10 08:00:00,WATER_B01,93.7,0.0,12.83,3.81,173.0,RUNNING,10.27,GOOD
2024-01-10 09:00:00,WATER_M01,93.6,0.0,11.53,3.19,166.0,RUNNING,9.22,GOOD
2024-01-10 09:00:00,WATER_B01,93.6,0.0,14.72,3.62,139.0,RUNNING,11.78,GOOD
2024-01-10 10:00:00,WATER_M01,93.6,0.0,12.0,3.51,169.0,RUNNING,9.6,GOOD
2024-01-10 10:00:00,WATER_B01,93.6,0.0,13.35,3.21,165.0,RUNNING,10.68,GOOD
2024-01-10 11:00:00,WATER_M01,93.6,0.0,16.99,3.44,154.0,RUNNING,13.59,GOOD
2024-01-10 11:00:00,WATER_B01,93.6,0.0,14.85,3.5,156.0,RUNNING,11.88,GOOD
2024-01-10 12:00:00,WATER_M01,93.6,0.0,15.02,3.36,161.0,RUNNING,12.01,GOOD
2024-01-10 12:00:00,WATER_B01,93.6,0.0,13.07,3.33,165.0,RUNNING,10.46,GOOD
2024-01-10 13:00:00,WATER_M01,93.6,0.0,14.76,3.67,163.0,RUNNING,11.81,GOOD
2024-01-10 13:00:00,WATER_B01,93.6,0.0,12.97,3.25,167.0,RUNNING,10.38,GOOD
2024-01-10 14:00:00,WATER_M01,93.6,0.0,12.97,3.34,165.0,RUNNING,10.38,GOOD
2024-01-10 14:00:00,WATER_B01,93.6,0.0,16.31,3.45,165.0,RUNNING,13.05,GOOD
2024-01-10 15:00:00,WATER_M01,93.6,0.0,10.56,3.72,168.0,RUNNING,8.45,GOOD
2024-01-10 15:00:00,WATER_B01,93.6,0.0,13.77,3.49,166.0,RUNNING,11.01,GOOD
2024-01-10 16:00:00,WATER_M01,93.6,0.0,13.11,3.81,159.0,RUNNING,10.49,GOOD
2024-01-10 16:00:00,WATER_B01,93.5,0.0,16.37,3.79,142.0,RUNNING,13.09,GOOD
2024-01-10 17:00:00,WATER_M01,93.5,0.0,10.01,3.92,143.0,RUNNING,8.01,GOOD
2024-01-10 17:00:00,WATER_B01,93.5,0.0,14.16,3.71,162.0,RUNNING,11.33,GOOD
2024-01-10 18:00:00,WATER_M01,93.5,0.0,18.78,3.55,162.0,RUNNING,15.02,GOOD
2024-01-10 18:00:00,WATER_B01,93.5,0.0,15.46,3.64,177.0,RUNNING,12.37,GOOD
2024-01-10 19:00:00,WATER_M01,93.5,0.0,14.22,3.62,169.0,RUNNING,11.38,GOOD
2024-01-10 19:00:00,WATER_B01,93.5,0.0,16.34,3.75,156.0,RUNNING,13.08,GOOD
2024-01-10 20:00:00,WATER_M01,93.5,0.0,12.76,3.67,172.0,RUNNING,10.21,GOOD
2024-01-10 20:00:00,WATER_B01,93.5,0.0,16.88,3.48,165.0,RUNNING,13.5,GOOD
2024-01-10 21:00:00,WATER_M01,93.5,0.0,15.96,3.68,179.0,RUNNING,12.77,GOOD
2024-01-10 21:00:00,WATER_B01,93.5,0.0,17.14,3.63,171.0,RUNNING,13.72,GOOD
2024-01-10 22:00:00,WATER_M01,93.5,0.0,18.88,3.45,173.0,RUNNING,15.11,GOOD
2024-01-10 22:00:00,WATER_B01,93.4,0.0,17.21,3.4,157.0,RUNNING,13.77,GOOD
2024-01-10 23:00:00,WATER_M01,93.5,0.0,4.59,3.45,155.0,RUNNING,3.67,GOOD
2024-01-10 23:00:00,WATER_B01,93.4,0.0,4.62,3.4,166.0,RUNNING,3.69,GOOD
2024-01-11 00:00:00,WATER_M01,93.5,0.0,2.17,3.44,161.0,RUNNING,1.74,GOOD
2024-01-11 00:00:00,WATER_B01,93.4,0.0,1.77,3.61,156.0,RUNNING,1.41,GOOD
2024-01-11 01:00:00,WATER_M01,93.5,0.0,3.83,3.35,175.0,RUNNING,3.06,GOOD
2024-01-11 01:00:00,WATER_B01,93.4,0.0,4.48,3.41,165.0,RUNNING,3.59,GOOD
2024-01-11 02:00:00,WATER_M01,93.4,0.0,3.69,3.58,173.0,RUNNING,2.95,GOOD
2024-01-11 02:00:00,WATER_B01,93.4,0.0,2.3,3.8,168.0,RUNNING,1.84,GOOD
2024-01-11 03:00:00,WATER_M01,93.4,0.0,1.95,3.21,154.0,RUNNING,1.56,GOOD
2024-01-11 03:00:00,WATER_B01,93.4,0.0,3.6,3.63,162.0,RUNNING,2.88,GOOD
2024-01-11 04:00:00,WATER_M01,93.4,0.0,3.35,3.47,155.0,RUNNING,2.68,GOOD
2024-01-11 04:00:00,WATER_B01,93.4,0.0,2.69,3.5,178.0,RUNNING,2.15,GOOD
2024-01-11 05:00:00,WATER_M01,93.4,0.0,3.07,3.76,151.0,RUNNING,2.46,GOOD
2024-01-11 05:00:00,WATER_B01,93.4,0.0,2.53,3.59,170.0,RUNNING,2.02,GOOD
2024-01-11 06:00:00,WATER_M01,93.4,0.0,15.89,3.25,170.0,RUNNING,12.71,GOOD
2024-01-11 06:00:00,WATER_B01,93.4,0.0,15.93,3.61,169.0,RUNNING,12.75,GOOD
2024-01-11 07:00:00,WATER_M01,93.4,0.0,15.25,3.03,174.0,RUNNING,12.2,GOOD
2024-01-11 07:00:00,WATER_B01,93.4,0.0,16.4,3.36,156.0,RUNNING,13.12,GOOD
2024-01-11 08:00:00,WATER_M01,93.4,0.0,16.14,3.36,173.0,RUNNING,12.91,GOOD
2024-01-11 08:00:00,WATER_B01,93.4,0.0,19.65,3.58,166.0,RUNNING,15.72,GOOD
2024-01-11 09:00:00,WATER_M01,93.4,0.0,12.36,3.54,135.0,RUNNING,9.89,GOOD
2024-01-11 09:00:00,WATER_B01,93.4,0.0,14.98,3.45,173.0,RUNNING,11.99,GOOD
2024-01-11 10:00:00,WATER_M01,93.4,0.0,13.15,3.72,154.0,RUNNING,10.52,GOOD
2024-01-11 10:00:00,WATER_B01,93.3,0.0,15.41,3.85,148.0,RUNNING,12.32,GOOD
2024-01-11 11:00:00,WATER_M01,93.4,0.0,12.34,3.52,149.0,RUNNING,9.87,GOOD
2024-01-11 11:00:00,WATER_B01,93.3,0.5,16.62,3.64,168.0,RUNNING,13.29,GOOD
